SKU,costo_producto,costo_envio,costo_empaque,precio_venta
P001,20,6,3,37
P002,20,6,3,35
P003,20,6,3,40 
P004,23,6,3,43
P005,23,6,3,38 
S006,17,6,3,40
S007,17,6,3,45 
F008,19,6,3,35
F009,19,6,3,40
F010,19,6,3,38
J011,21,6,3,47
J012,21,6,3,53
J013,21,6,3,55
T014,23,6,3,46
T015,23,6,3,48
T016,23,6,3,50
T017,23,6,3,38
T018,23,6,3,43
C019,19,6,3,50
C020,19,6,3,53
F021,22,6,3,37
F022,22,6,3,50
F023,22,6,3,45
J024,19,6,3,47
J025,19,6,3,38
J026,19,6,3,35
P027,20,6,3,40
P028,20,6,3,41
P029,20,6,3,42
P030,20,6,3,40
